country,cpi_change_country
Aruba,NA
Africa Eastern and Southern,NA
Afghanistan,NA
Africa Western and Central,NA
Angola,124.64565619999996
Albania,8.302172800000008
Andorra,NA
Arab World,NA
United Arab Emirates,5.944428799999997
Argentina,NA
Armenia,12.108889900000008
American Samoa,NA
Antigua and Barbuda,8.928514699999994
Australia,8.194588999999993
Austria,10.51272209999999
Azerbaijan,23.818015000000003
Burundi,39.83365219999999
Belgium,11.599260700000002
Benin,1.5675001000000037
Burkina Faso,16.3529623
Bangladesh,15.427547400000009
Bulgaria,18.416103799999988
Bahrain,4.181055000000001
"Bahamas, The",6.706366299999999
Bosnia and Herzegovina,14.841088499999998
Belarus,89.32659780000006
Belize,6.887517099999997
Bermuda,NA
Bolivia,2.633756500000004
Brazil,17.36469550000001
Barbados,NA
Brunei Darussalam,3.7816012999999913
Bhutan,10.866904000000005
Botswana,19.088741
Central African Republic,8.986470199999985
Canada,8.271322299999994
Central Europe and the Baltics,NA
Switzerland,2.817997550000001
Channel Islands,NA
Chile,16.5437541
China,2.5531401000000074
Cote d'Ivoire,6.278169699999992
Cameroon,7.765988299999989
"Congo, Dem. Rep.",NA
"Congo, Rep.",3.930868099999998
Colombia,15.221043100000003
Comoros,NA
Cabo Verde,8.981079100000002
Costa Rica,10.924389200000007
Caribbean small states,NA
Cuba,NA
Curacao,NA
Cayman Islands,NA
Cyprus,8.760521899999986
Czechia,18.84070960000001
Germany,8.005468500000006
Djibouti,6.414405499999987
Dominica,8.264433800000006
Denmark,8.686724400000003
Dominican Republic,13.082411100000002
Algeria,15.401037500000001
East Asia & Pacific (excluding high income),NA
Early-demographic dividend,NA
East Asia & Pacific,NA
Europe & Central Asia (excluding high income),NA
Europe & Central Asia,NA
Ecuador,4.294128599999993
"Egypt, Arab Rep.",44.318332199999986
Euro area,NA
Eritrea,NA
Spain,9.567306200000004
Estonia,24.685759199999993
Ethiopia,166.85916580000003
European Union,NA
Fragile and conflict affected situations,NA
Finland,8.201327400000011
Fiji,5.833970899999997
France,5.869362499999994
Faroe Islands,NA
"Micronesia, Fed. Sts.",6.512202000000002
Gabon,5.316041399999989
United Kingdom,9.811355700000007
Georgia,18.324508400000013
Ghana,105.1738709
Gibraltar,NA
Guinea,34.351179
"Gambia, The",22.618846700000006
Guinea-Bissau,10.949418600000001
Equatorial Guinea,6.229790399999985
Greece,9.8294085
Grenada,2.801858699999997
Greenland,NA
Guatemala,10.589411900000016
Guam,NA
Guyana,7.536896699999986
High income,NA
"Hong Kong SAR, China",2.579409799999979
Honduras,14.7733293
Heavily indebted poor countries (HIPC),NA
Croatia,12.159985700000007
Haiti,103.77182120000003
Hungary,19.2992098
IBRD only,NA
IDA & IBRD total,NA
IDA total,NA
IDA blend,NA
Indonesia,6.5871621999999945
IDA only,NA
Isle of Man,NA
India,12.88751640000001
Not classified,NA
Ireland,8.510638299999997
"Iran, Islamic Rep.",448.6520029999999
Iraq,6.372032800000014
Iceland,11.51375299999998
Israel,4.795366099999995
Italy,9.229834299999993
Jamaica,18.73365770000001
Jordan,5.401436000000004
Japan,2.627878299999992
Kazakhstan,32.80067819999999
Kenya,16.27507
Kyrgyz Republic,25.789258099999984
Cambodia,7.366338799999994
Kiribati,5.6249495
St. Kitts and Nevis,2.7811973000000023
"Korea, Rep.",6.039719399999996
Kuwait,5.321642700000012
Latin America & Caribbean (excluding high income),NA
Lao PDR,34.01294440000001
Lebanon,1048.385412
Liberia,27.1244868
Libya,11.730519299999969
St. Lucia,7.105098499999997
Latin America & Caribbean,NA
Least developed countries: UN classification,NA
Low income,NA
Liechtenstein,NA
Sri Lanka,87.84796480000003
Lower middle income,NA
Low & middle income,NA
Lesotho,14.352581100000009
Late-demographic dividend,NA
Lithuania,24.712800799999982
Luxembourg,7.537537499999999
Latvia,20.936683200000004
"Macao SAR, China",1.5179279000000179
St. Martin (French part),NA
Morocco,7.5504020999999995
Monaco,NA
Moldova,52.089643800000005
Madagascar,16.584114400000004
Maldives,3.1596395999999913
Middle East & North Africa,NA
Mexico,12.213697200000013
Marshall Islands,NA
Middle income,NA
North Macedonia,16.8275
Mali,10.919340900000009
Malta,7.131413699999996
Myanmar,NA
Middle East & North Africa (excluding high income),NA
Montenegro,15.550488300000012
Mongolia,33.04227349999999
Northern Mariana Islands,NA
Mozambique,20.640971699999994
Mauritania,13.637182800000005
Mauritius,14.93624939999998
Malawi,104.10508969999995
Malaysia,4.157640399999991
North America,NA
Namibia,10.173879599999992
New Caledonia,NA
Niger,4.9366197000000085
Nigeria,66.774878
Nicaragua,18.532277399999998
Netherlands,12.053827300000009
Norway,7.266310699999991
Nepal,15.798325199999994
Nauru,NA
New Zealand,8.662556499999994
OECD members,NA
Oman,2.8915747000000067
Other small states,NA
Pakistan,43.539433900000006
Panama,3.4926645999999977
Peru,11.548550500000005
Philippines,8.029494499999998
Palau,15.389542199999994
Papua New Guinea,8.97459409999999
Poland,17.881766200000015
Pre-demographic dividend,NA
Puerto Rico,NA
"Korea, Dem. People's Rep.",NA
Portugal,8.773440499999992
Paraguay,14.977541500000001
West Bank and Gaza,4.230234800000005
Pacific island small states,NA
Post-demographic dividend,NA
French Polynesia,NA
Qatar,5.746623899999989
Romania,18.41083420000001
Russian Federation,NA
Rwanda,29.239890300000013
South Asia,NA
Saudi Arabia,3.123051299999986
Sudan,22550.66833
Senegal,11.1003403
Singapore,7.151219600000005
Solomon Islands,7.5514075000000105
Sierra Leone,80.86064820000001
El Salvador,8.25371109999999
San Marino,NA
Somalia,NA
Serbia,18.240825
Sub-Saharan Africa (excluding high income),NA
South Sudan,-1509.3758799999996
Sub-Saharan Africa,NA
Small states,NA
Sao Tome and Principe,42.632801700000016
Suriname,331.7183221
Slovak Republic,15.491989500000003
Slovenia,9.992495500000004
Sweden,9.495904600000003
Eswatini,NA
Sint Maarten (Dutch part),NA
Seychelles,3.791234499999973
Syrian Arab Republic,NA
Turks and Caicos Islands,NA
Chad,7.061519699999991
East Asia & Pacific (IDA & IBRD countries),NA
Europe & Central Asia (IDA & IBRD countries),NA
Togo,9.56472269999999
Thailand,6.909368700000002
Tajikistan,NA
Turkmenistan,NA
Latin America & the Caribbean (IDA & IBRD countries),NA
Timor-Leste,10.674641000000008
Middle East & North Africa (IDA & IBRD countries),NA
Tonga,14.873371800000001
South Asia (IDA & IBRD),NA
Sub-Saharan Africa (IDA & IBRD countries),NA
Trinidad and Tobago,8.567439100000001
Tunisia,14.406678900000003
Turkiye,227.63266070000003
Tuvalu,NA
Tanzania,8.732852300000019
Uganda,13.376408799999979
Ukraine,63.870633
Upper middle income,NA
Uruguay,21.848328500000036
United States,9.944792399999997
Uzbekistan,40.63774649999999
St. Vincent and the Grenadines,6.322409800000003
"Venezuela, RB",NA
British Virgin Islands,NA
Virgin Islands (U.S.),NA
Viet Nam,5.425418400000012
Vanuatu,8.433483499999994
World,NA
Samoa,13.0815427
Kosovo,14.159153400000008
"Yemen, Rep.",NA
South Africa,12.080340200000023
Zambia,32.95971030000004
Zimbabwe,5665.5993450000005
