country,cpi_country
Aruba,NA
Africa Eastern and Southern,NA
Afghanistan,NA
Africa Western and Central,NA
Angola,708.3214356
Albania,131.7508348
Andorra,NA
Arab World,NA
United Arab Emirates,118.2894452
Argentina,NA
Armenia,152.2433006
American Samoa,NA
Antigua and Barbuda,127.4841094
Australia,132.4661811
Austria,133.5135657
Azerbaijan,195.7611978
Burundi,251.7048788
Belgium,132.456219
Benin,117.6116916
Burkina Faso,130.7874822
Bangladesh,215.8645866
Bulgaria,138.5844081
Bahrain,119.4969305
"Bahamas, The",126.3474046
Bosnia and Herzegovina,120.6912668
Belarus,676.6277476
Belize,116.6156402
Bermuda,NA
Bolivia,153.4505182
Brazil,204.4821206
Barbados,155.6488283
Brunei Darussalam,106.479706
Bhutan,203.5709773
Botswana,182.721938
Central African Republic,169.9429607
Canada,129.8583286
Central Europe and the Baltics,NA
Switzerland,102.2172818
Channel Islands,NA
Chile,158.6250269
China,131.9193567
Cote d'Ivoire,125.2692757
Cameroon,132.0679984
"Congo, Dem. Rep.",NA
"Congo, Rep.",133.0894435
Colombia,164.7808063
Comoros,NA
Cabo Verde,122.2222742
Costa Rica,142.9447686
Caribbean small states,NA
Cuba,NA
Curacao,NA
Cayman Islands,NA
Cyprus,113.1085615
Czechia,143.6122559
Germany,124.4897444
Djibouti,130.2492059
Dominica,114.4826905
Denmark,121.5516472
Dominican Republic,161.5590241
Algeria,181.619932
East Asia & Pacific (excluding high income),NA
Early-demographic dividend,NA
East Asia & Pacific,NA
Europe & Central Asia (excluding high income),NA
Europe & Central Asia,NA
Ecuador,128.1809793
"Egypt, Arab Rep.",363.2548135
Euro area,NA
Eritrea,NA
Spain,123.5917283
Estonia,151.9433321
Ethiopia,659.2160797
European Union,NA
Fragile and conflict affected situations,NA
Finland,123.3317901
Fiji,134.8986228
France,118.2582836
Faroe Islands,NA
"Micronesia, Fed. Sts.",126.9135801
Gabon,130.953713
United Kingdom,133.6600703
Georgia,172.3357167
Ghana,441.6667804
Gibraltar,NA
Guinea,361.7222337
"Gambia, The",219.0803362
Guinea-Bissau,127.5089941
Equatorial Guinea,136.3772455
Greece,111.7386222
Grenada,111.3783392
Greenland,NA
Guatemala,164.390642
Guam,NA
Guyana,130.7883824
High income,NA
"Hong Kong SAR, China",139.6823609
Honduras,177.3026565
Heavily indebted poor countries (HIPC),NA
Croatia,124.9552613
Haiti,409.1273681
Hungary,151.4118859
IBRD only,NA
IDA & IBRD total,NA
IDA total,NA
IDA blend,NA
Indonesia,163.0717524
IDA only,NA
Isle of Man,NA
India,205.2662411
Not classified,NA
Ireland,117.21087
"Iran, Islamic Rep.",1480.309505
Iraq,133.9462344
Iceland,150.087496
Israel,113.9397968
Italy,121.7710848
Jamaica,199.7427217
Jordan,133.1204525
Japan,107.8396906
Kazakhstan,251.0664098
Kenya,228.7471558
Kyrgyz Republic,211.0182037
Cambodia,145.217175
Kiribati,110.8437562
St. Kitts and Nevis,107.0171265
"Korea, Rep.",124.7095918
Kuwait,139.0094396
Latin America & Caribbean (excluding high income),NA
Lao PDR,182.1773225
Lebanon,1660.740427
Liberia,384.3553691
Libya,271.8133395
St. Lucia,118.5026348
Latin America & Caribbean,NA
Least developed countries: UN classification,NA
Low income,NA
Liechtenstein,NA
Sri Lanka,264.529416
Lower middle income,NA
Low & middle income,NA
Lesotho,187.8646864
Late-demographic dividend,NA
Lithuania,150.1263651
Luxembourg,126.5010465
Latvia,141.8860818
"Macao SAR, China",146.7702887
St. Martin (French part),NA
Morocco,120.9701767
Monaco,NA
Moldova,233.3510985
Madagascar,219.8061084
Maldives,138.5837896
Middle East & North Africa,NA
Mexico,166.8903693
Marshall Islands,NA
Middle income,NA
North Macedonia,135.2916667
Mali,124.40859
Malta,123.01858
Myanmar,NA
Middle East & North Africa (excluding high income),NA
Montenegro,134.7999229
Mongolia,251.1725166
Northern Mariana Islands,NA
Mozambique,221.4403179
Mauritania,156.8057037
Mauritius,153.5718006
Malawi,600.9326169
Malaysia,127.2121313
North America,NA
Namibia,177.4721736
New Caledonia,NA
Niger,121.7460171
Nigeria,421.0711203
Nicaragua,195.579434
Netherlands,132.5775428
Norway,133.3273007
Nepal,222.2910085
Nauru,NA
New Zealand,129.4417672
OECD members,NA
Oman,118.2710782
Other small states,NA
Pakistan,262.618334
Panama,125.6286959
Peru,150.124955
Philippines,145.9658684
Palau,139.9743471
Papua New Guinea,179.8138372
Poland,141.8072466
Pre-demographic dividend,NA
Puerto Rico,NA
"Korea, Dem. People's Rep.",NA
Portugal,120.7839903
Paraguay,168.3484828
West Bank and Gaza,117.3011128
Pacific island small states,NA
Post-demographic dividend,NA
French Polynesia,NA
Qatar,120.787804
Romania,151.8663037
Russian Federation,NA
Rwanda,194.5377813
South Asia,NA
Saudi Arabia,129.3541876
Sudan,38796.5573
Senegal,125.5743791
Singapore,123.9809781
Solomon Islands,144.3986443
Sierra Leone,378.0518827
El Salvador,122.910625
San Marino,NA
Somalia,NA
Serbia,170.4822566
Sub-Saharan Africa (excluding high income),NA
South Sudan,21061.33515
Sub-Saharan Africa,NA
Small states,NA
Sao Tome and Principe,279.407575
Suriname,964.2129827
Slovak Republic,136.7681135
Slovenia,123.1104048
Sweden,122.9571834
Eswatini,NA
Sint Maarten (Dutch part),NA
Seychelles,148.1622191
Syrian Arab Republic,NA
Turks and Caicos Islands,NA
Chad,129.0637113
East Asia & Pacific (IDA & IBRD countries),NA
Europe & Central Asia (IDA & IBRD countries),NA
Togo,129.610337
Thailand,120.5986887
Tajikistan,NA
Turkmenistan,NA
Latin America & the Caribbean (IDA & IBRD countries),NA
Timor-Leste,163.0539329
Middle East & North Africa (IDA & IBRD countries),NA
Tonga,150.4387404
South Asia (IDA & IBRD),NA
Sub-Saharan Africa (IDA & IBRD countries),NA
Trinidad and Tobago,155.5624834
Tunisia,187.8461064
Turkiye,542.4388079
Tuvalu,NA
Tanzania,209.4755235
Uganda,199.2685895
Ukraine,380.318229
Upper middle income,NA
Uruguay,261.8243497
United States,134.2112062
Uzbekistan,395.6566287
St. Vincent and the Grenadines,118.0238332
"Venezuela, RB",NA
British Virgin Islands,NA
Virgin Islands (U.S.),NA
Viet Nam,177.3058411
Vanuatu,134.6963576
World,NA
Samoa,132.4181897
Kosovo,136.4262453
"Yemen, Rep.",NA
South Africa,183.6827445
Zambia,332.7786765
Zimbabwe,11076.60179
