country,life_expectancy_country
Aruba,74.992
Africa Eastern and Southern,62.88846323
Afghanistan,62.879
Africa Western and Central,57.58910643
Angola,61.929
Albania,76.833
Andorra,NA
Arab World,71.07816994
United Arab Emirates,79.196
Argentina,76.064
Armenia,73.372
American Samoa,NA
Antigua and Barbuda,79.236
Australia,83.2
Austria,81.09268293
Azerbaijan,73.488
Burundi,61.977
Belgium,81.69756098
Benin,59.954
Burkina Faso,59.766
Bangladesh,73.698
Bulgaria,74.36097561
Bahrain,79.246
"Bahamas, The",74.358
Bosnia and Herzegovina,75.293
Belarus,73.11146341
Belize,70.962
Bermuda,81.571
Bolivia,64.928
Brazil,73.425
Barbados,77.706
Brunei Darussalam,74.551
Bhutan,72.229
Botswana,65.913
Central African Republic,54.477
Canada,81.29560976
Central Europe and the Baltics,76.78573806
Switzerland,83.45365854
Channel Islands,81.583
Chile,79.519
China,78.587
Cote d'Ivoire,58.916
Cameroon,60.958
"Congo, Dem. Rep.",59.743
"Congo, Rep.",63.053
Colombia,73.659
Comoros,63.68
Cabo Verde,74.722
Costa Rica,77.32
Caribbean small states,70.98402478
Cuba,78.155
Curacao,NA
Cayman Islands,NA
Cyprus,81.889
Czechia,79.02926829
Germany,80.70560976
Djibouti,62.859
Dominica,72.981
Denmark,81.30487805
Dominican Republic,74.17
Algeria,77.129
East Asia & Pacific (excluding high income),76.16769681
Early-demographic dividend,69.2787026
East Asia & Pacific,76.89088032
Europe & Central Asia (excluding high income),74.02883345
Europe & Central Asia,77.80518715
Ecuador,77.894
"Egypt, Arab Rep.",70.159
Euro area,81.7018565
Eritrea,66.604
Spain,83.08292683
Estonia,77.94390244
Ethiopia,65.645
European Union,80.80098604
Fragile and conflict affected situations,61.79320153
Finland,81.18780488
Fiji,68.312
France,82.22926829
Faroe Islands,83.3
"Micronesia, Fed. Sts.",70.925
Gabon,65.694
United Kingdom,82.05853659
Georgia,71.587
Ghana,63.945
Gibraltar,82.83
Guinea,58.985
"Gambia, The",62.906
Guinea-Bissau,59.861
Equatorial Guinea,61.19
Greece,80.63658537
Grenada,75.335
Greenland,71.5404878
Guatemala,68.674
Guam,78.33
Guyana,65.989
High income,79.50663078
"Hong Kong SAR, China",83.66097561
Honduras,70.728
Heavily indebted poor countries (HIPC),62.82528406
Croatia,77.57560976
Haiti,63.728
Hungary,76.01707317
IBRD only,72.91349053
IDA & IBRD total,70.46714679
IDA total,64.00743325
IDA blend,61.28943344
Indonesia,68.25
IDA only,65.36422242
Isle of Man,80.762
India,67.744
Not classified,NA
Ireland,83.05609756
"Iran, Islamic Rep.",74.556
Iraq,71.336
Iceland,82.17073171
Israel,82.7
Italy,82.9
Jamaica,70.629
Jordan,74.215
Japan,83.99634146
Kazakhstan,74.44
Kenya,62.055
Kyrgyz Republic,72.04878049
Cambodia,69.896
Kiribati,67.661
St. Kitts and Nevis,72.027
"Korea, Rep.",82.6804878
Kuwait,80.264
Latin America & Caribbean (excluding high income),73.60916691
Lao PDR,68.999
Lebanon,74.416
Liberia,61.1
Libya,72.151
St. Lucia,71.294
Latin America & Caribbean,73.75012134
Least developed countries: UN classification,64.88027325
Low income,63.01878282
Liechtenstein,84.3195122
Sri Lanka,76.61
Lower middle income,67.16591748
Low & middle income,70.35008665
Lesotho,53.036
Late-demographic dividend,77.10434994
Lithuania,75.79268293
Luxembourg,83.04634146
Latvia,74.5804878
"Macao SAR, China",85.377
St. Martin (French part),80.55
Morocco,74.973
Monaco,NA
Moldova,68.621
Madagascar,65.23
Maldives,80.839
Middle East & North Africa,73.09404598
Mexico,74.832
Marshall Islands,65.146
Middle income,71.24818663
North Macedonia,74.42487805
Mali,59.417
Malta,82.7
Myanmar,67.256
Middle East & North Africa (excluding high income),72.21038363
Montenegro,76.18780488
Mongolia,72.667
Northern Mariana Islands,NA
Mozambique,59.625
Mauritania,64.691
Mauritius,73.51463415
Malawi,62.898
Malaysia,76.26
North America,77.83876527
Namibia,58.059
New Caledonia,80.98207317
Niger,62.08
Nigeria,53.633
Nicaragua,74.615
Netherlands,81.71463415
Norway,82.56097561
Nepal,70.484
Nauru,64.014
New Zealand,82.76097561
OECD members,79.62812981
Oman,73.935
Other small states,72.8992436
Pakistan,66.431
Panama,76.826
Peru,73.385
Philippines,72.187
Palau,NA
Papua New Guinea,65.958
Poland,77.30487805
Pre-demographic dividend,60.47033443
Puerto Rico,79.72
"Korea, Dem. People's Rep.",73.578
Portugal,81.5804878
Paraguay,70.475
West Bank and Gaza,73.444
Pacific island small states,69.75597139
Post-demographic dividend,80.13574426
French Polynesia,83.55
Qatar,81.559
Romania,75.30487805
Russian Federation,72.54560976
Rwanda,67.129
South Asia,68.14744131
Saudi Arabia,77.905
Sudan,65.578
Senegal,67.913
Singapore,82.89512195
Solomon Islands,70.742
Sierra Leone,60.411
El Salvador,71.475
San Marino,NA
Somalia,56.107
Serbia,75.48219512
Sub-Saharan Africa (excluding high income),60.74285238
South Sudan,55.567
Sub-Saharan Africa,60.74413053
Small states,72.18306868
Sao Tome and Principe,68.794
Suriname,70.289
Slovak Republic,77.06585366
Slovenia,81.28292683
Sweden,83.1097561
Eswatini,56.36
Sint Maarten (Dutch part),74.409
Seychelles,73.84878049
Syrian Arab Republic,72.3
Turks and Caicos Islands,74.925
Chad,52.997
East Asia & Pacific (IDA & IBRD countries),76.19998558
Europe & Central Asia (IDA & IBRD countries),73.91372084
Togo,61.588
Thailand,79.68
Tajikistan,71.288
Turkmenistan,69.41
Latin America & the Caribbean (IDA & IBRD countries),73.64133708
Timor-Leste,69.056
Middle East & North Africa (IDA & IBRD countries),72.19581881
Tonga,71.27
South Asia (IDA & IBRD),68.14744131
Sub-Saharan Africa (IDA & IBRD countries),60.74413053
Trinidad and Tobago,74.708
Tunisia,74.263
Turkiye,78.475
Tuvalu,64.854
Tanzania,66.782
Uganda,63.638
Ukraine,68.58792683
Upper middle income,75.66529909
Uruguay,78
United States,77.43414634
Uzbekistan,71.674
St. Vincent and the Grenadines,68.972
"Venezuela, RB",71.105
British Virgin Islands,76.373
Virgin Islands (U.S.),80.3195122
Viet Nam,74.58
Vanuatu,70.492
World,71.94871674
Samoa,72.598
Kosovo,79.524
"Yemen, Rep.",63.72
South Africa,61.48
Zambia,61.803
Zimbabwe,59.391
